gene,sample_name,expression,gene_name,osd_id
AT5G61380,GSM3331092,0.37126055368109184,TOC1,OSD-427
AT1G01060,GSM3331093,-0.8977829402425451,LHY,OSD-427
AT1G75530,GSM3331093,0.4066438401558211,LUX,OSD-427
AT2G40080,GSM3331093,0.5111283322565552,ELF4,OSD-427
AT2G42830,GSM3331093,-0.6425501960087326,PRR9,OSD-427
AT2G46830,GSM3331093,-0.9738242188631062,CCA1,OSD-427
AT3G09600,GSM3331093,-1.0098753074235154,GI,OSD-427
AT3G26740,GSM3331093,-0.9035989734725728,ELF3,OSD-427
AT3G46640,GSM3331093,1.8151627732933817,TIC,OSD-427
AT5G02810,GSM3331093,-0.9088534176139867,PRR7,OSD-427
AT5G24470,GSM3331093,-0.4019538487944308,PRR5,OSD-427
AT5G61380,GSM3331093,0.3399380641628865,TOC1,OSD-427
AT1G01060,GSM3331094,-0.8788467559695587,LHY,OSD-427
AT1G75530,GSM3331094,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331094,0.27002155202665507,ELF4,OSD-427
AT2G42830,GSM3331094,-0.7548565483774559,PRR9,OSD-427
AT2G46830,GSM3331094,-0.9340620281973289,CCA1,OSD-427
AT3G09600,GSM3331094,-0.9480813533164905,GI,OSD-427
AT3G26740,GSM3331094,-0.897652199635152,ELF3,OSD-427
AT3G46640,GSM3331094,0.8257066221577192,TIC,OSD-427
AT5G02810,GSM3331094,-0.86695625524899,PRR7,OSD-427
AT5G24470,GSM3331094,0.04630916061286394,PRR5,OSD-427
AT5G61380,GSM3331094,0.5984377174865951,TOC1,OSD-427
AT1G01060,GSM3331095,0.03119265303348853,LHY,OSD-427
AT1G75530,GSM3331095,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331095,-0.8736588585477855,ELF4,OSD-427
AT2G42830,GSM3331095,2.576895900620163,PRR9,OSD-427
AT2G46830,GSM3331095,0.014310229869973384,CCA1,OSD-427
AT3G09600,GSM3331095,0.7333392607466049,GI,OSD-427
AT3G26740,GSM3331095,0.4011780612393587,ELF3,OSD-427
AT3G46640,GSM3331095,-1.4332439705661963,TIC,OSD-427
AT5G02810,GSM3331095,0.11362626180221311,PRR7,OSD-427
AT5G24470,GSM3331095,-0.26004271596619555,PRR5,OSD-427
AT5G61380,GSM3331095,-0.8654930032158373,TOC1,OSD-427
AT1G01060,GSM3331096,0.02142052163511919,LHY,OSD-427
AT1G75530,GSM3331096,1.7538510807242973,LUX,OSD-427
AT2G40080,GSM3331096,-0.620639073358007,ELF4,OSD-427
AT2G42830,GSM3331096,0.14728085603106458,PRR9,OSD-427
AT2G46830,GSM3331096,-0.17855382956878976,CCA1,OSD-427
AT3G09600,GSM3331096,0.4842524451629977,GI,OSD-427
AT3G26740,GSM3331096,0.9302513744646255,ELF3,OSD-427
AT3G46640,GSM3331096,0.177917997951652,TIC,OSD-427
AT5G02810,GSM3331096,0.19751162354505317,PRR7,OSD-427
AT5G24470,GSM3331096,4.198340582243253,PRR5,OSD-427
AT5G61380,GSM3331096,1.3847207573584681,TOC1,OSD-427
AT1G01060,GSM3331097,0.3955251757650125,LHY,OSD-427
AT1G75530,GSM3331097,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331097,-1.0485130832111305,ELF4,OSD-427
AT2G42830,GSM3331097,1.079056278834003,PRR9,OSD-427
AT2G46830,GSM3331097,0.4454418256611842,CCA1,OSD-427
AT3G09600,GSM3331097,0.9650347845819561,GI,OSD-427
AT3G26740,GSM3331097,0.07178832324411931,ELF3,OSD-427
AT3G46640,GSM3331097,-1.6673178847568504,TIC,OSD-427
AT5G02810,GSM3331097,0.37162917934528433,PRR7,OSD-427
AT5G24470,GSM3331097,-1.527187391720234,PRR5,OSD-427
AT5G61380,GSM3331097,-1.760150853730444,TOC1,OSD-427
AT1G01060,GSM3331098,0.5354196722441141,LHY,OSD-427
AT1G75530,GSM3331098,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331098,-1.1288390709711758,ELF4,OSD-427
AT2G42830,GSM3331098,1.0103636319733438,PRR9,OSD-427
AT2G46830,GSM3331098,0.455539289726136,CCA1,OSD-427
AT3G09600,GSM3331098,1.2867779986531194,GI,OSD-427
AT3G26740,GSM3331098,0.10648517297306562,ELF3,OSD-427
AT3G46640,GSM3331098,-1.4035941417890907,TIC,OSD-427
AT5G02810,GSM3331098,0.4940298691487445,PRR7,OSD-427
AT5G24470,GSM3331098,-0.7710775560758196,PRR5,OSD-427
AT5G61380,GSM3331098,-2.0082496619248498,TOC1,OSD-427
AT1G01060,GSM3331099,-0.824887919456831,LHY,OSD-427
AT1G75530,GSM3331099,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331099,0.4408543350064051,ELF4,OSD-427
AT2G42830,GSM3331099,-0.568270635874632,PRR9,OSD-427
AT2G46830,GSM3331099,-0.9211076498245758,CCA1,OSD-427
AT3G09600,GSM3331099,-0.9283811671429548,GI,OSD-427
AT3G26740,GSM3331099,-0.9031426511295847,ELF3,OSD-427
AT3G46640,GSM3331099,0.5102268098132299,TIC,OSD-427
AT5G02810,GSM3331099,-1.0209318290629767,PRR7,OSD-427
AT5G24470,GSM3331099,-0.02966240968639981,PRR5,OSD-427
AT5G61380,GSM3331099,-0.23343875209018078,TOC1,OSD-427
AT1G01060,GSM3331100,-0.8560033880649516,LHY,OSD-427
AT1G75530,GSM3331100,0.3705293554095651,LUX,OSD-427
AT2G40080,GSM3331100,1.172914346608835,ELF4,OSD-427
AT2G42830,GSM3331100,-0.3665544092843535,PRR9,OSD-427
AT2G46830,GSM3331100,-0.8785545556718471,CCA1,OSD-427
AT3G09600,GSM3331100,-0.9632101382557324,GI,OSD-427
AT3G26740,GSM3331100,-0.9020303440881923,ELF3,OSD-427
AT3G46640,GSM3331100,1.498159476641005,TIC,OSD-427
AT5G02810,GSM3331100,-1.019419543902901,PRR7,OSD-427
AT5G24470,GSM3331100,0.21515538349252736,PRR5,OSD-427
AT5G61380,GSM3331100,0.5201799759745832,TOC1,OSD-427
AT1G01060,GSM3331101,-0.8696963177622957,LHY,OSD-427
AT1G75530,GSM3331101,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331101,0.6384710474017384,ELF4,OSD-427
AT2G42830,GSM3331101,-0.41266331191989336,PRR9,OSD-427
AT2G46830,GSM3331101,-0.9294727493194203,CCA1,OSD-427
AT3G09600,GSM3331101,-1.0264827889896642,GI,OSD-427
AT3G26740,GSM3331101,-0.9020775007346004,ELF3,OSD-427
AT3G46640,GSM3331101,0.9750339478991854,TIC,OSD-427
AT5G02810,GSM3331101,-0.9505790228033311,PRR7,OSD-427
AT5G24470,GSM3331101,-0.025935990930684712,PRR5,OSD-427
AT5G61380,GSM3331101,0.18619347920421545,TOC1,OSD-427
AT1G01060,GSM3331102,-0.8490421630213159,LHY,OSD-427
AT1G75530,GSM3331102,0.3536714532226647,LUX,OSD-427
AT2G40080,GSM3331102,0.27481719015378486,ELF4,OSD-427
AT2G42830,GSM3331102,-0.7788805249022144,PRR9,OSD-427
AT2G46830,GSM3331102,-0.9568834924470032,CCA1,OSD-427
AT3G09600,GSM3331102,-1.0601593068383095,GI,OSD-427
AT3G26740,GSM3331102,-0.9054738155732236,ELF3,OSD-427
AT3G46640,GSM3331102,0.5401898319809306,TIC,OSD-427
AT5G02810,GSM3331102,-1.0361205242950184,PRR7,OSD-427
AT5G24470,GSM3331102,-0.471442340010008,PRR5,OSD-427
AT5G61380,GSM3331102,-0.03669376964830976,TOC1,OSD-427
AT1G01060,GSM3331103,0.6056681066912819,LHY,OSD-427
AT1G75530,GSM3331103,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331103,-0.8844627682502595,ELF4,OSD-427
AT2G42830,GSM3331103,2.840894336387838,PRR9,OSD-427
AT2G46830,GSM3331103,1.285363605018128,CCA1,OSD-427
AT3G09600,GSM3331103,0.6935934232788246,GI,OSD-427
AT3G26740,GSM3331103,1.1466332727392519,ELF3,OSD-427
AT3G46640,GSM3331103,-0.7319859230834999,TIC,OSD-427
AT5G02810,GSM3331103,1.5370194289204442,PRR7,OSD-427
AT5G24470,GSM3331103,0.5271701973655676,PRR5,OSD-427
AT5G61380,GSM3331103,-0.3626693248992005,TOC1,OSD-427
AT1G01060,GSM3331104,0.6373449195119695,LHY,OSD-427
AT1G75530,GSM3331104,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331104,-1.0287461173391095,ELF4,OSD-427
AT2G42830,GSM3331104,2.5381310372931414,PRR9,OSD-427
AT2G46830,GSM3331104,1.2616937578778455,CCA1,OSD-427
AT3G09600,GSM3331104,0.786695215156464,GI,OSD-427
AT3G26740,GSM3331104,1.137378047357304,ELF3,OSD-427
AT3G46640,GSM3331104,-0.6126886155397859,TIC,OSD-427
AT5G02810,GSM3331104,2.3868260837385162,PRR7,OSD-427
AT5G24470,GSM3331104,-0.10779120891878109,PRR5,OSD-427
AT5G61380,GSM3331104,-0.804205076890367,TOC1,OSD-427
AT1G01060,GSM3331105,0.31945982559555497,LHY,OSD-427
AT1G75530,GSM3331105,2.072404055146251,LUX,OSD-427
AT2G40080,GSM3331105,-0.6250486293875317,ELF4,OSD-427
AT2G42830,GSM3331105,0.5889399346593823,PRR9,OSD-427
AT2G46830,GSM3331105,0.5220933687426785,CCA1,OSD-427
AT3G09600,GSM3331105,0.220697278528314,GI,OSD-427
AT3G26740,GSM3331105,1.5033698683824708,ELF3,OSD-427
AT3G46640,GSM3331105,-0.018850591795292557,TIC,OSD-427
AT5G02810,GSM3331105,0.8478416848569045,PRR7,OSD-427
AT5G24470,GSM3331105,1.6563408282453964,PRR5,OSD-427
AT5G61380,GSM3331105,0.7621267431238655,TOC1,OSD-427
AT1G01060,GSM3331106,0.6249096915580118,LHY,OSD-427
AT1G75530,GSM3331106,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331106,-0.9517689211493547,ELF4,OSD-427
AT2G42830,GSM3331106,0.2818711227135812,PRR9,OSD-427
AT2G46830,GSM3331106,1.0819641880741935,CCA1,OSD-427
AT3G09600,GSM3331106,0.8193135043625169,GI,OSD-427
AT3G26740,GSM3331106,0.878869159214783,ELF3,OSD-427
AT3G46640,GSM3331106,-0.6772472160999473,TIC,OSD-427
AT5G02810,GSM3331106,1.2471160719534111,PRR7,OSD-427
AT5G24470,GSM3331106,-0.33774966208880336,PRR5,OSD-427
AT5G61380,GSM3331106,-0.5592848184259906,TOC1,OSD-427
AT1G01060,GSM3331107,-0.744450530224682,LHY,OSD-427
AT1G75530,GSM3331107,1.302499218284727,LUX,OSD-427
AT2G40080,GSM3331107,1.5427641990912684,ELF4,OSD-427
AT2G42830,GSM3331107,-0.7850758091625963,PRR9,OSD-427
AT2G46830,GSM3331107,-0.7960924931423992,CCA1,OSD-427
AT3G09600,GSM3331107,-0.8478067668207205,GI,OSD-427
AT3G26740,GSM3331107,-0.8770543220853301,ELF3,OSD-427
AT3G46640,GSM3331107,0.45096268992009547,TIC,OSD-427
AT5G02810,GSM3331107,-0.7410871876023916,PRR7,OSD-427
AT5G24470,GSM3331107,-0.06538397595434242,PRR5,OSD-427
AT5G61380,GSM3331107,0.9179390095316023,TOC1,OSD-427
AT1G01060,GSM3331108,-0.7111619742955194,LHY,OSD-427
AT1G75530,GSM3331108,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331108,2.0664474274653855,ELF4,OSD-427
AT2G42830,GSM3331108,-0.6033607267756866,PRR9,OSD-427
AT2G46830,GSM3331108,-0.7071153529934652,CCA1,OSD-427
AT3G09600,GSM3331108,-0.7885741471606686,GI,OSD-427
AT3G26740,GSM3331108,-0.8710897495439777,ELF3,OSD-427
AT3G46640,GSM3331108,1.3414440395091025,TIC,OSD-427
AT5G02810,GSM3331108,-0.5788293016696077,PRR7,OSD-427
AT5G24470,GSM3331108,0.9515838938553441,PRR5,OSD-427
AT5G61380,GSM3331108,2.3659697595795968,TOC1,OSD-427
AT1G01060,GSM3331109,-0.7554462110178463,LHY,OSD-427
AT1G75530,GSM3331109,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331109,1.1194213841010732,ELF4,OSD-427
AT2G42830,GSM3331109,-0.5403070770436881,PRR9,OSD-427
AT2G46830,GSM3331109,-0.7802234253554483,CCA1,OSD-427
AT3G09600,GSM3331109,-0.8827016828092985,GI,OSD-427
AT3G26740,GSM3331109,-0.8790906297784926,ELF3,OSD-427
AT3G46640,GSM3331109,0.8949436331676729,TIC,OSD-427
AT5G02810,GSM3331109,-0.8035831522013868,PRR7,OSD-427
AT5G24470,GSM3331109,-0.5503948689397661,PRR5,OSD-427
AT5G61380,GSM3331109,0.7059359217561348,TOC1,OSD-427
AT1G01060,GSM3331110,-0.7449926414841593,LHY,OSD-427
AT1G75530,GSM3331110,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331110,0.7568052330577454,ELF4,OSD-427
AT2G42830,GSM3331110,-0.8529682892038395,PRR9,OSD-427
AT2G46830,GSM3331110,-0.8097120857806567,CCA1,OSD-427
AT3G09600,GSM3331110,-0.8655737394586551,GI,OSD-427
AT3G26740,GSM3331110,-0.8682240150272286,ELF3,OSD-427
AT3G46640,GSM3331110,0.40271432280026576,TIC,OSD-427
AT5G02810,GSM3331110,-0.7503109408629111,PRR7,OSD-427
AT5G24470,GSM3331110,-0.11614442596985271,PRR5,OSD-427
AT5G61380,GSM3331110,0.756583520263928,TOC1,OSD-427
AT1G01060,GSM3331111,1.6996026481989777,LHY,OSD-427
AT1G75530,GSM3331111,0.8747927788183611,LUX,OSD-427
AT2G40080,GSM3331111,-1.073449693163132,ELF4,OSD-427
AT2G42830,GSM3331111,0.5873094376796979,PRR9,OSD-427
AT2G46830,GSM3331111,1.5756618362007744,CCA1,OSD-427
AT3G09600,GSM3331111,1.3341069483668533,GI,OSD-427
AT3G26740,GSM3331111,0.6037816190706605,ELF3,OSD-427
AT3G46640,GSM3331111,-1.2819068031379866,TIC,OSD-427
AT5G02810,GSM3331111,0.30671478139894925,PRR7,OSD-427
AT5G24470,GSM3331111,-0.36117245655195185,PRR5,OSD-427
AT5G61380,GSM3331111,-0.4260052873803379,TOC1,OSD-427
AT1G01060,GSM3331112,2.7772174047797984,LHY,OSD-427
AT1G75530,GSM3331112,0.75332012106347,LUX,OSD-427
AT2G40080,GSM3331112,-1.2144178637073146,ELF4,OSD-427
AT2G42830,GSM3331112,0.14470719202474958,PRR9,OSD-427
AT2G46830,GSM3331112,2.3693048742899454,CCA1,OSD-427
AT3G09600,GSM3331112,2.2086576193751815,GI,OSD-427
AT3G26740,GSM3331112,-0.06440174688381811,ELF3,OSD-427
AT3G46640,GSM3331112,-2.038905902458129,TIC,OSD-427
AT5G02810,GSM3331112,0.23951959771794057,PRR7,OSD-427
AT5G24470,GSM3331112,-2.3039472801735386,PRR5,OSD-427
AT5G61380,GSM3331112,-2.149779558749609,TOC1,OSD-427
AT1G01060,GSM3331113,2.1406941998714704,LHY,OSD-427
AT1G75530,GSM3331113,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331113,-1.026675703614319,ELF4,OSD-427
AT2G42830,GSM3331113,0.011837702855477089,PRR9,OSD-427
AT2G46830,GSM3331113,2.2872351775990687,CCA1,OSD-427
AT3G09600,GSM3331113,1.7018532398667738,GI,OSD-427
AT3G26740,GSM3331113,0.37600894825883163,ELF3,OSD-427
AT3G46640,GSM3331113,-1.5740465519172473,TIC,OSD-427
AT5G02810,GSM3331113,0.8011887856490557,PRR7,OSD-427
AT5G24470,GSM3331113,-1.1465464247858643,PRR5,OSD-427
AT5G61380,GSM3331113,-1.1916743081345644,TOC1,OSD-427
AT1G01060,GSM3331114,1.6096443434612142,LHY,OSD-427
AT1G75530,GSM3331114,1.1031278552922583,LUX,OSD-427
AT2G40080,GSM3331114,-0.9488091927667165,ELF4,OSD-427
AT2G42830,GSM3331114,-0.04530373217778102,PRR9,OSD-427
AT2G46830,GSM3331114,1.6702654585345544,CCA1,OSD-427
AT3G09600,GSM3331114,1.3432860064604724,GI,OSD-427
AT3G26740,GSM3331114,0.5099867766163423,ELF3,OSD-427
AT3G46640,GSM3331114,-1.3286368447776373,TIC,OSD-427
AT5G02810,GSM3331114,0.7778343690387363,PRR7,OSD-427
AT5G24470,GSM3331114,-0.3898923126484762,PRR5,OSD-427
AT5G61380,GSM3331114,-0.7336766752801869,TOC1,OSD-427
AT1G01060,GSM3331115,-0.7731338850888702,LHY,OSD-427
AT1G75530,GSM3331115,0.3536116760840029,LUX,OSD-427
AT2G40080,GSM3331115,0.7326170864161391,ELF4,OSD-427
AT2G42830,GSM3331115,-0.9399993935681797,PRR9,OSD-427
AT2G46830,GSM3331115,-0.7983585920055328,CCA1,OSD-427
AT3G09600,GSM3331115,-0.97479791532605,GI,OSD-427
AT3G26740,GSM3331115,-0.89353270992517,ELF3,OSD-427
AT3G46640,GSM3331115,0.11391534634164421,TIC,OSD-427
AT5G02810,GSM3331115,-0.9423602872188088,PRR7,OSD-427
AT5G24470,GSM3331115,-0.27188954072996385,PRR5,OSD-427
AT5G61380,GSM3331115,0.14844632693735954,TOC1,OSD-427
AT1G01060,GSM3331116,-0.7433716400896293,LHY,OSD-427
AT1G75530,GSM3331116,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331116,1.2421102268876865,ELF4,OSD-427
AT2G42830,GSM3331116,-0.9399993935681797,PRR9,OSD-427
AT2G46830,GSM3331116,-0.8049277489383837,CCA1,OSD-427
AT3G09600,GSM3331116,-0.857880376760783,GI,OSD-427
AT3G26740,GSM3331116,-0.8893964488625599,ELF3,OSD-427
AT3G46640,GSM3331116,0.6325902488003886,TIC,OSD-427
AT5G02810,GSM3331116,-0.950362455381825,PRR7,OSD-427
AT5G24470,GSM3331116,-0.09632393447553526,PRR5,OSD-427
AT5G61380,GSM3331116,0.1404419451078129,TOC1,OSD-427
AT1G01060,GSM3331117,-0.7203289460967629,LHY,OSD-427
AT1G75530,GSM3331117,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331117,1.3693421846444045,ELF4,OSD-427
AT2G42830,GSM3331117,-0.9399993935681797,PRR9,OSD-427
AT2G46830,GSM3331117,-0.8135988876889955,CCA1,OSD-427
AT3G09600,GSM3331117,-0.9139423421561377,GI,OSD-427
AT3G26740,GSM3331117,-0.8934346134636154,ELF3,OSD-427
AT3G46640,GSM3331117,0.5607025438368249,TIC,OSD-427
AT5G02810,GSM3331117,-0.9083091447172366,PRR7,OSD-427
AT5G24470,GSM3331117,0.3537798658103532,PRR5,OSD-427
AT5G61380,GSM3331117,0.5023951285156599,TOC1,OSD-427
AT1G01060,GSM3331118,-0.7486111028047427,LHY,OSD-427
AT1G75530,GSM3331118,-0.6726087476678024,LUX,OSD-427
AT2G40080,GSM3331118,0.9619865736777795,ELF4,OSD-427
AT2G42830,GSM3331118,-0.7553644886104067,PRR9,OSD-427
AT2G46830,GSM3331118,-0.8092000615823952,CCA1,OSD-427
AT3G09600,GSM3331118,-0.8776394739747991,GI,OSD-427
AT3G26740,GSM3331118,-0.8872465995390549,ELF3,OSD-427
AT3G46640,GSM3331118,0.49620389396190084,TIC,OSD-427
AT5G02810,GSM3331118,-0.8778401199140596,PRR7,OSD-427
AT5G24470,GSM3331118,0.1716431029930907,PRR5,OSD-427
AT5G61380,GSM3331118,0.24995256379230743,TOC1,OSD-427
AT1G01060,A4_208,0.18499760007609967,LHY,OSD-437
AT2G40080,A4_208,1.2378997639209235,ELF4,OSD-437
AT2G42830,A4_208,-0.9166479283445097,PRR9,OSD-437
AT2G46830,A4_208,0.1053720033094658,CCA1,OSD-437
AT3G09600,A4_208,0.7083466542214233,GI,OSD-437
AT3G26740,A4_208,0.22295181226380953,ELF3,OSD-437
AT3G46640,A4_208,1.3871364164890947,TIC,OSD-437
AT5G02810,A4_208,-0.49168111561207206,PRR7,OSD-437
AT5G24470,A4_208,-0.16957090918175743,PRR5,OSD-437
AT5G61380,A4_208,0.0870986838059734,TOC1,OSD-437
AT1G01060,A4_223,0.19443789723147714,LHY,OSD-437
AT2G40080,A4_223,0.19423792781617677,ELF4,OSD-437
AT2G42830,A4_223,-0.9166479283445097,PRR9,OSD-437
AT2G46830,A4_223,0.11085655813117609,CCA1,OSD-437
AT3G09600,A4_223,0.6706904183142748,GI,OSD-437
AT3G26740,A4_223,-0.015167349040927524,ELF3,OSD-437
AT3G46640,A4_223,1.5719107885976504,TIC,OSD-437
AT5G02810,A4_223,-0.6652081567582142,PRR7,OSD-437
AT5G24470,A4_223,-0.34615775236964397,PRR5,OSD-437
AT5G61380,A4_223,0.01610883990475295,TOC1,OSD-437
AT1G01060,A4_258,1.1766135208262085,LHY,OSD-437
AT2G40080,A4_258,0.35545735554793256,ELF4,OSD-437
AT2G42830,A4_258,0.6304254205936285,PRR9,OSD-437
AT2G46830,A4_258,-0.16907924588986561,CCA1,OSD-437
AT3G09600,A4_258,2.3161502398683793,GI,OSD-437
AT3G26740,A4_258,2.5846764996959135,ELF3,OSD-437
AT3G46640,A4_258,-1.201012868978029,TIC,OSD-437
AT5G02810,A4_258,-0.9157259455163265,PRR7,OSD-437
AT5G24470,A4_258,1.6396554107502022,PRR5,OSD-437
AT5G61380,A4_258,0.8803823410885037,TOC1,OSD-437
AT1G01060,A4Ex_248,0.0171423519045364,LHY,OSD-437
AT2G40080,A4Ex_248,0.9524038293264806,ELF4,OSD-437
AT2G42830,A4Ex_248,1.911470360822455,PRR9,OSD-437
AT2G46830,A4Ex_248,-0.8906352336383313,CCA1,OSD-437
AT3G09600,A4Ex_248,0.9744987531359839,GI,OSD-437
AT3G26740,A4Ex_248,2.0370833858089967,ELF3,OSD-437
AT3G46640,A4Ex_248,-0.9226848208746838,TIC,OSD-437
AT5G02810,A4Ex_248,-0.8447412679820074,PRR7,OSD-437
AT5G24470,A4Ex_248,0.648314771772694,PRR5,OSD-437
AT5G61380,A4Ex_248,1.3395034410187394,TOC1,OSD-437
AT1G01060,A6_203,1.247819539632037,LHY,OSD-437
AT2G40080,A6_203,-0.913526333403304,ELF4,OSD-437
AT2G42830,A6_203,-0.5350361286508561,PRR9,OSD-437
AT2G46830,A6_203,0.9756335321767691,CCA1,OSD-437
AT3G09600,A6_203,0.45786476965454653,GI,OSD-437
AT3G26740,A6_203,-0.7964720791257661,ELF3,OSD-437
AT3G46640,A6_203,0.8109192085694544,TIC,OSD-437
AT5G02810,A6_203,-0.6515118891022709,PRR7,OSD-437
AT5G24470,A6_203,-1.4480345309353957,PRR5,OSD-437
AT5G61380,A6_203,-0.6922889790381366,TOC1,OSD-437
AT1G01060,A6_213,0.34231344869272695,LHY,OSD-437
AT2G40080,A6_213,-1.2890132828473762,ELF4,OSD-437
AT2G42830,A6_213,0.8994937181583421,PRR9,OSD-437
AT2G46830,A6_213,0.11576563527453582,CCA1,OSD-437
AT3G09600,A6_213,-0.15508642357046926,GI,OSD-437
AT3G26740,A6_213,-0.9046552922686363,ELF3,OSD-437
AT3G46640,A6_213,-0.9178778307095231,TIC,OSD-437
AT5G02810,A6_213,-0.7737621451421988,PRR7,OSD-437
AT5G24470,A6_213,-0.7027600568143738,PRR5,OSD-437
AT5G61380,A6_213,-0.6457364298291715,TOC1,OSD-437
AT1G01060,A6_253,0.2283416832582804,LHY,OSD-437
AT2G40080,A6_253,-0.33762965195750455,ELF4,OSD-437
AT2G42830,A6_253,0.7807093722474073,PRR9,OSD-437
AT2G46830,A6_253,-0.9001132163131507,CCA1,OSD-437
AT3G09600,A6_253,0.3615858702379992,GI,OSD-437
AT3G26740,A6_253,0.3245600853510665,ELF3,OSD-437
AT3G46640,A6_253,-1.7203575253045367,TIC,OSD-437
AT5G02810,A6_253,-0.8950280511930231,PRR7,OSD-437
AT5G24470,A6_253,0.452523713104784,PRR5,OSD-437
AT5G61380,A6_253,0.22674091702337587,TOC1,OSD-437
AT1G01060,A6Ex_243,0.9606984591654376,LHY,OSD-437
AT2G40080,A6Ex_243,-0.42031666827813285,ELF4,OSD-437
AT2G42830,A6Ex_243,0.6831204872553622,PRR9,OSD-437
AT2G46830,A6Ex_243,-0.30225691954626244,CCA1,OSD-437
AT3G09600,A6Ex_243,0.8102586189178274,GI,OSD-437
AT3G26740,A6Ex_243,0.16034069855654262,ELF3,OSD-437
AT3G46640,A6Ex_243,-1.7194684775756737,TIC,OSD-437
AT5G02810,A6Ex_243,-0.9100409443542608,PRR7,OSD-437
AT5G24470,A6Ex_243,0.06967314257731784,PRR5,OSD-437
AT5G61380,A6Ex_243,-0.2495561183159782,TOC1,OSD-437
AT1G01060,B4_237,1.0904848789900672,LHY,OSD-437
AT2G40080,B4_237,0.08826588382882274,ELF4,OSD-437
AT2G42830,B4_237,2.2150641557905777,PRR9,OSD-437
AT2G46830,B4_237,1.594165667846843,CCA1,OSD-437
AT3G09600,B4_237,-0.1760925269706835,GI,OSD-437
AT3G26740,B4_237,-0.8207529345434155,ELF3,OSD-437
AT3G46640,B4_237,0.27803611918145554,TIC,OSD-437
AT5G02810,B4_237,0.2767478636240848,PRR7,OSD-437
AT5G24470,B4_237,-0.7733529012291864,PRR5,OSD-437
AT5G61380,B4_237,-1.472561542601877,TOC1,OSD-437
AT1G01060,B4_238,2.088635132564228,LHY,OSD-437
AT2G40080,B4_238,-1.1730810356934727,ELF4,OSD-437
AT2G42830,B4_238,-0.5085252743961161,PRR9,OSD-437
AT2G46830,B4_238,2.4711324160025474,CCA1,OSD-437
AT3G09600,B4_238,0.2791076598827926,GI,OSD-437
AT3G26740,B4_238,-0.9493763086252989,ELF3,OSD-437
AT3G46640,B4_238,0.05370515758961209,TIC,OSD-437
AT5G02810,B4_238,0.011027957324482121,PRR7,OSD-437
AT5G24470,B4_238,-1.3255799018963543,PRR5,OSD-437
AT5G61380,B4_238,-1.054210244601446,TOC1,OSD-437
AT1G01060,B4_269,-0.5180449531233808,LHY,OSD-437
AT2G40080,B4_269,1.5049621217876126,ELF4,OSD-437
AT2G42830,B4_269,-0.9166479283445097,PRR9,OSD-437
AT2G46830,B4_269,-1.3122016554590168,CCA1,OSD-437
AT3G09600,B4_269,-0.106797189492447,GI,OSD-437
AT3G26740,B4_269,0.6540622922112752,ELF3,OSD-437
AT3G46640,B4_269,0.4851170082538958,TIC,OSD-437
AT5G02810,B4_269,-0.6521388664120971,PRR7,OSD-437
AT5G24470,B4_269,0.32949225162623674,PRR5,OSD-437
AT5G61380,B4_269,0.5517021363999217,TOC1,OSD-437
AT1G01060,B4Ex_236,-0.44967214085633794,LHY,OSD-437
AT2G40080,B4Ex_236,1.2888296394812078,ELF4,OSD-437
AT2G42830,B4Ex_236,-0.5763117640703002,PRR9,OSD-437
AT2G46830,B4Ex_236,-0.521289422408218,CCA1,OSD-437
AT3G09600,B4Ex_236,-1.8322398590255045,GI,OSD-437
AT3G26740,B4Ex_236,-0.6400579383854942,ELF3,OSD-437
AT3G46640,B4Ex_236,1.6058376185182561,TIC,OSD-437
AT5G02810,B4Ex_236,0.5031694910525163,PRR7,OSD-437
AT5G24470,B4Ex_236,1.6951234880327481,PRR5,OSD-437
AT5G61380,B4Ex_236,-0.49681133591525245,TOC1,OSD-437
AT1G01060,B6_219,0.1011129600555565,LHY,OSD-437
AT2G40080,B6_219,-1.2637701238104515,ELF4,OSD-437
AT2G42830,B6_219,-0.24612774328500722,PRR9,OSD-437
AT2G46830,B6_219,1.007894832942317,CCA1,OSD-437
AT3G09600,B6_219,-0.7126149202665633,GI,OSD-437
AT3G26740,B6_219,-0.9626617840709636,ELF3,OSD-437
AT3G46640,B6_219,0.25096597658927283,TIC,OSD-437
AT5G02810,B6_219,-0.15123428398434446,PRR7,OSD-437
AT5G24470,B6_219,-1.2489166704248125,PRR5,OSD-437
